Date,Name,ASCII Name,Governor ID,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops
2021-12-14,Pirate Desrt,Pirate Desrt,89179743,RX38,25687499,6754468,"34,141,023",852305,1451361,2408340,1941476,100986,258311920,13982,897084
2021-12-14,Pirate Drughi,Pirate Drughi,87137976,Rt38,31615704,17337233,"140,248,333",3257868,567250,1081810,11447108,983197,295763719,33039,758622
2021-12-14,Pirate Hunter38,Pirate Hunter38,85832280,Rt38,39949138,23725077,"122,062,753",4148577,8225722,2565191,8119091,666496,513434272,5193,1191154
2021-12-14,Pirate Hydra,Pirate Hydra,79935816,Rt38,26198330,3586448,"29,741,390",605810,197247,163876,2382007,237508,453222545,12243,706569
2021-12-14,Pirate Jmcdo4,Pirate Jmcdo4,67133364,Rt38,50005580,20253922,"67,767,147",14056247,278122,1390171,3174867,1354515,3100089962,36252,1734613
2021-12-14,Pirate Kyy,Pirate Kyy,82052885,Rt38,27902294,3130395,"33,615,992",166373,138156,250134,1920877,654855,22536945,23552,1317702
2021-12-14,Pirate LoMboK,Pirate LoMboK,73393192,Ri38,34988845,4870791,"48,439,832",205130,404376,225411,3402907,632967,811380298,65423,1974617
2021-12-14,Pirate Lofted,Pirate Lofted,88318766,Rt38,28756623,3065472,"26,501,210",253314,112208,279793,2329618,90539,872639880,24866,377493
2021-12-14,Pirate Nanaメ,Pirate Nanaメ,62351996,Rt38,30355782,6773319,"77,122,352",237354,528686,232390,4040983,1733906,1122232250,48636,1417147
2021-12-14,Pirate Nebu II,Pirate Nebu II,39751049,Rt38,35217421,9608685,"76,080,407",1069769,1512410,1242071,4781535,1002900,1993929494,10648,4113773
2021-12-14,Pirate Nemo,Pirate Nemo,70764354,Rt38,28273989,2164764,"17,145,968",469102,98796,141709,1281542,173615,5552382558,11535,974763
2021-12-14,Pirate Pengwing,Pirate Pengwing,64016617,Rt38,26903956,5003026,"41,213,410",768650,696394,213818,2767166,556998,960294862,18688,2597358
2021-12-14,Pirate R4J44,Pirate R4J44,67130734,Rt38,37568868,3750614,"34,775,799",360906,200703,213123,2606792,369090,1797252088,10629,953581
2021-12-14,Pirate Sage,Pirate Sage,80257931,Rt38,27422844,463104,"3,576,615",42695,83793,11240,315199,10177,306860839,15516,11208
2021-12-14,Pirate SamKtr41,Pirate SamKtr41,56558968,Rt38,38110471,21387138,"198,141,641",1541447,1747172,1601542,14200670,2296307,1999395575,28983,1450519
2021-12-14,Pirate Solo,Pirate Solo,56668188,Rt38,29199711,25399504,"165,245,103",2918477,4266463,4971153,12862435,380976,326981515,9025,1642335
2021-12-14,Pirate Storm,Pirate Storm,80358024,Rt38,33970336,1711237,"10,809,322",304422,445244,87905,796699,76967,131027957,19222,227877
2021-12-14,Pirate TanteJiN,Pirate TanteJiN,63495915,Rt38,36830816,16440692,"118,049,940",4517444,1059134,1390231,8001040,1472843,742174826,47373,4223247
2021-12-14,Pirate Thorine,Pirate Thorine,80644934,Rt38,31314064,4480389,"31,448,189",167459,401848,1725208,2000731,185143,747868476,19349,730886
2021-12-14,Pirate Wind,Pirate Wind,77220907,Rt38,26231977,2660547,"24,728,673",98267,92035,199780,2168347,102118,252521484,0,519575
2021-12-14,Pirate Zapp,Pirate Zapp,63478483,Rt38,37562067,3218508,"33,724,750",299632,316673,67182,1793767,741254,157655975,19303,1009136
2021-12-14,Pirate of Death,Pirate of Death,49691603,Rt38,35292392,833500,"9,109,709",157025,92444,4339,271778,307914,1018000155,6011,2349702
2021-12-14,PirateBootstrap,PirateBootstrap,79884545,Rt38,48016064,3168084,"24,675,792",701423,529777,48901,1447931,440052,97336527,20744,112993
2021-12-14,PirateLapu2x,PirateLapu2x,65094873,Rt38,36054760,4214887,"19,800,558",656990,1419661,889087,1170949,78200,130882806,30349,241947
2021-12-14,PirateSliceRt,PirateSliceRt,80343055,Rt38,33562400,3791582,"29,332,247",355648,583623,443163,2186174,222974,250845442,15877,1578036
2021-12-14,Pirates AbuZaki,Pirates AbuZaki,86883323,Rt38,28838595,3674877,"27,852,299",299095,696689,566358,1812103,300632,34870861,24681,2562436
2021-12-14,Pirateᴀᴄᴇ,Pirateᴀᴄᴇ,16272006,RK38,43516434,9303229,"100,873,217",766358,309052,482013,5674233,2071573,941803122,25294,1686884
2021-12-14,PirateカEitschiカ,PirateカEitschiカ,42028782,Rt38,41433593,20251395,"211,685,013",1059285,1218976,885066,13626642,3461426,3311652635,29831,3371727
2021-12-14,Playdz,Playdz,61498739,RP38,44760636,3336597,"22,967,473",536307,538691,734095,1170363,357141,636157607,49342,404419
2021-12-14,Pochemuchka,Pochemuchka,10154350,RR38,73629949,4191967,"681,501,261",236016,277182,500106,3178663,0,7903333860,76262,6901099
2021-12-14,PolarT,PolarT,76319094,RE38,27043368,971984,"9,469,949",29616,30488,107745,711063,93072,1954764021,6276,648054
2021-12-14,Pooty Dealer,Pooty Dealer,75767119,,81457830,39193115,"322,676,013",2267008,5948343,5307429,22431049,3239286,799569124,17787,2954159
2021-12-14,PopeTheFvckBoy,PopeTheFvckBoy,24577697,RR38,75346739,61709276,"754,367,103",1704218,510234,962388,42149248,16383188,6387120033,110349,8378778
2021-12-14,Portelá,Portela,63595204,RA38,53689473,13651948,"158,861,900",863511,682341,307119,7988350,3810627,1697612008,38523,3646858
2021-12-14,PrZBeeblebrox,PrZBeeblebrox,96188922,RR38,28641414,8350380,"73,468,471",360279,1046294,1350382,4596620,996805,102714506,42748,481472
2021-12-14,Princeツ,Princeツ,85918614,RK38,35943029,18047715,"80,774,126",10181320,712035,610723,5600184,943453,810675648,44505,784177
2021-12-14,Pro RoK,Pro RoK,38895906,RP38,43128061,57017437,"379,170,509",18176695,4091752,4358844,25788663,4601483,3830743032,77307,5450521
2021-12-14,ProfZebu,ProfZebu,90147351,Ri38,32136679,7205122,"43,108,312",1659450,1453185,545398,3325332,221757,505618825,31600,1239105
2021-12-14,Prоstoy,Prоstoy,76216620,RA38,52467135,6717833,"491,620,350",965721,783835,879749,4087526,1002,695303067,61324,3407179
2021-12-14,Pᴇʀɪsɪᴋ,Pᴇʀɪsɪᴋ,96224387,RP38,27232318,2771618,"19,910,937",302997,431369,414680,1512256,110316,44050202,21630,441028
2021-12-14,Q80 HUNTER,Q80 HUNTER,96121928,,27402482,2055149,"6,356,006",902573,799799,36611,189387,126779,303823763,3541,1661235
2021-12-14,QasehManje,QasehManje,96294305,RA38,27135201,4402449,"34,807,609",532449,436631,721902,2328909,382558,74511287,44396,131833
2021-12-14,Qitiandsheng永,Qitiandsheng永,53459290,RR38,77173029,86441008,"945,661,020",9664621,1724086,3313551,50774928,20963822,3109628192,99560,5936636
2021-12-14,Queen Risk人,Queen Risk人,76869735,RA38,45307687,25215769,"233,604,017",2531896,1865210,1714707,15957073,3146883,984164307,39643,2688828
2021-12-14,Queen Terrible,Queen Terrible,69765691,RK38,44152395,6742989,"66,248,527",750098,845605,162472,3593887,1390927,466264121,49306,867441
2021-12-14,Queen Tigro,Queen Tigro,73461895,Rw38,27453593,1443963,"10,919,060",18392,762037,55062,299838,308634,39585520,5471,405123
2021-12-14,Queen jail,Queen jail,69665867,RA38,37469710,21579022,"120,198,903",7564079,3102507,1756061,7767067,1389308,0,21603,3587909
2021-12-14,QueenKarlet,QueenKarlet,62903562,RC38,34250859,809648,"8,020,164",180434,94434,28230,244871,261679,853497695,9729,3034732
2021-12-14,QuicheeeX,QuicheeeX,51380796,RK38,54181108,35128492,"291,468,252",6743614,2256533,2421581,19821514,3885250,2116386889,34742,3287733
2021-12-14,QuuenBankk,QuuenBankk,72197579,Ri38,33919755,3815974,"26,227,931",760218,808619,68915,1938145,240077,1263454306,9305,711001
2021-12-14,QuȺcksilver,QuAcksilver,82284361,RX38,27051144,341379,"3,535,211",6845,34850,59653,157509,82522,62923672,8084,90788
2021-12-14,R R THANKS,R R THANKS,77796370,RH38,28728682,688869,"4,903,275",106676,148567,45529,335925,52172,724000000,6003,2367713
2021-12-14,R U M A 云 OG,R U M A 云 OG,41779923,RR38,70487851,137608601,"1,285,049,097",15401929,6621107,10240672,87913405,17431488,11508728481,109935,6697624
2021-12-14,R4j44,R4j44,63951987,RA38,43532368,10913408,"122,548,716",506000,724958,318435,6755644,2608371,1420689735,32199,5159596
2021-12-14,RA38  LionsRoar,RA38  LionsRoar,12782581,RA38,76489321,88005084,"1,095,302,217",4767746,1216161,1450029,52530673,28040475,7845415867,0,8056107
2021-12-14,RC STING,RC STING,58359807,RX38,42328663,33199907,"279,525,392",7368532,1566974,482062,20265729,3516610,2483528945,46718,2229028
2021-12-14,RED SnappER,RED SnappER,64237899,RA38,80096059,110599862,"1,290,947,053",20525239,1165422,497208,48571753,39840240,2336418607,109108,5106577
2021-12-14,RV EMONᴮᴰ,RV EMONᴮD,61834122,RR38,51617412,25061813,"245,990,398",4781272,394492,922780,13871134,5092135,1248565651,79088,2956979
2021-12-14,Rack7,Rack7,54128420,RA38,46958022,35111031,"426,808,213",1144889,311954,412742,24052456,9188990,1134566226,82444,5424918
2021-12-14,Radnaxi,Radnaxi,63968661,RA38,80987677,26227650,"342,161,685",591478,746942,301414,15241247,9346569,294710354,49759,4149135
2021-12-14,RagnaRöK,RagnaRoK,84452211,RK38,29147091,2835346,"31,052,116",95144,141338,148198,1885570,565096,177538586,21637,1365934
2021-12-14,Ranger 61,Ranger 61,24899358,Hp38,35559719,1597785,"18,615,320",72,99617,358548,580908,558640,8826120681,14692,644355
2021-12-14,Reaperメ,Reaperメ,85790011,,29130985,10647773,"63,971,425",3671069,678555,1213298,4467011,617840,278656656,15756,2183595
2021-12-14,Red Devilsss,Red Devilsss,38672458,RE38,28316728,1162172,"6,786,250",468800,37407,229,649796,5940,3069987209,3954,304826
2021-12-14,Red Hulk Smash,Red Hulk Smash,59951634,Rw38,27437865,14467946,"80,180,194",3094772,3136347,2287719,5484449,464659,633514835,15808,2177432
2021-12-14,RedPrinceAzazel,RedPrinceAzazel,30199415,RA38,76465928,53315181,"576,326,421",4092428,849615,1368214,37176263,9828661,3345245330,60018,5623445
2021-12-14,ReindeerGames,ReindeerGames,86176618,Rw38,38004759,3637913,"38,459,314",197903,73707,178780,2619326,568197,753005776,48279,835350
2021-12-14,Rexy Scarlet,Rexy Scarlet,19025454,,35167950,2211939,"21,155,224",43874,159181,38642,1873132,97110,770484205,5180,1067326
2021-12-14,Rhonys Barber,Rhonys Barber,68599021,RR38,44834104,32946673,"377,898,595",1855955,701482,894585,21734692,7759959,2434368018,56472,3500970
2021-12-14,RichCheese,RichCheese,63636671,Rt38,36629310,5810405,"41,053,861",921767,1248876,573059,2525454,541249,2622977011,29132,947715
2021-12-14,RichCupcake,RichCupcake,66006431,Rt38,35775485,864429,"10,706,370",14050,9368,19256,582730,239025,0,10137,850023
2021-12-14,RichKupo,RichKupo,64309507,RA38,74223368,97033347,"856,750,790",25597352,3663434,1787378,48254872,17730311,3664110165,66501,5720246
2021-12-14,Rifmoplet,Rifmoplet,70797559,Rt38,34858337,10522617,"91,372,567",1274549,691029,567800,7232038,757201,948632069,20231,501894
2021-12-14,Rin OG,Rin OG,60134257,RK38,52310465,6445021,"357,667,626",622003,256388,223380,5342955,295,3842971384,83437,3691616
2021-12-14,Ring shoes care,Ring shoes care,45764094,,62482764,61675523,"334,406,148",28465812,4437999,4956387,17629506,6185819,1832225050,10837,3049831
2021-12-14,Ringo X,Ringo X,63894724,RA38,60097796,20699465,"168,817,431",1780118,5482855,1083887,9389195,2963410,506797705,20481,1770286
2021-12-14,RodCopperbottom,RodCopperbottom,42331212,DK38,28384735,289853,"3,074,005",4427,13859,20018,206565,44984,3071050833,3239,515411
2021-12-14,Roi René 49,Roi Rene 49,57087134,Ri38,32216657,2989234,"20,611,096",450183,635834,366238,1295514,241465,379224209,16186,2013026
2021-12-14,Royal Gazza,Royal Gazza,46678919,RP38,83926400,107330461,"1,422,714,697",1670668,1124806,1300723,64975722,38258542,1909055903,117578,7934926
2021-12-14,RoҜメMACHINEメ,RoҜメMACHINEメ,34054731,RP38,76406527,37399704,"507,791,601",544327,432275,658624,21110587,14653891,2696942026,57555,5111270
2021-12-14,Ru Gaming,Ru Gaming,28653501,RK38,31307673,5479502,"22,884,225",1226375,1197618,1871281,1092597,91631,340580959,10653,850232
2021-12-14,RuKh,RuKh,11904157,RR38,76709581,96941911,"823,691,495",31510326,1604408,1881816,43225387,18719974,2725428887,58076,7366757
2021-12-14,RubbMyNuts,RubbMyNuts,13816815,RR38,95578508,215705320,"2,604,180,598",4664531,3092927,7791312,143723441,56433109,9472188155,52810,17074550
2021-12-14,Rules OG,Rules OG,76373142,RA38,45036724,51891583,"328,480,257",10060606,10043719,6572987,22419667,2794604,3268277224,53263,3126772
2021-12-14,RunnerD,RunnerD,55584994,KotF,43686371,9387170,"107,950,433",356067,353829,138818,6415283,2123173,6297835832,43939,3857561
2021-12-14,RussDaRabbit VS,RussDaRabbit VS,80867484,,35564643,1025012,"8,200,920",80533,126236,82198,711735,24310,275696226,16832,299549
2021-12-14,Ryoujii,Ryoujii,95677955,RP38,28930443,4817608,"26,814,471",1026466,1108484,766470,1699743,216445,55008953,26910,207996
2021-12-14,S i m o   CG,S i m o   CG,17625084,RA38,76639248,60104325,"563,748,822",15712062,1600409,1680713,27154008,13957133,1972603731,81364,5986960
2021-12-14,SAAD EVIL,SAAD EVIL,76760949,RA38,31244487,52400429,"415,028,259",5085867,6047164,7878932,29736829,3651637,1536121587,13518,3082725
2021-12-14,SALLOUM44,SALLOUM44,31352114,RP38,46779335,35583968,"323,899,091",7491827,2974147,1397053,16355460,7365481,5228003386,0,4179983
2021-12-14,SAYUR KÖL,SAYUR KOL,44986862,Ri38,34833806,3581791,"35,053,423",461659,422692,114757,1799698,782985,527917841,15966,1176191
2021-12-14,SEDAT PeKeR,SEDAT PeKeR,83961633,,26177466,6254046,"36,252,823",2295975,663479,557660,2250261,486671,278654851,23928,652134
2021-12-14,SEMRUK,SEMRUK,43133759,RX38,48603012,12379738,"62,800,328",5609612,714599,217307,5738442,99778,2887334424,18941,210329
2021-12-14,SHAFINᴿⱽ,SHAFINRⱽ,62017877,RK38,39468192,9781207,"117,752,736",305294,100382,156156,6752121,2467254,960205011,42163,1626830
2021-12-14,SHSH月月,SHSH月月,81748803,RB38,28289741,36781,"344,008",61,1723,1570,33427,0,3133604530,2496,0
2021-12-14,SHSH神神,SHSH神神,81756302,RB38,28801168,13016,"130,140",2,0,0,13014,0,3219755957,2225,0
2021-12-14,SLAYER ZERO,SLAYER ZERO,76058615,RP38,32790578,39415908,"80,506,745",32401035,341057,529991,5165204,978621,1353477900,20594,3719750
2021-12-14,SLAYERDanny,SLAYERDanny,70189040,RX38,35139756,3516187,"27,231,553",451469,665206,556757,1327128,515627,1660389519,15704,1164803
2021-12-14,SLAYERxVëdgë,SLAYERxVedge,84981994,RX38,28906675,4605319,"26,042,205",198199,1398869,1209522,1760784,37945,137794064,15165,1052588
2021-12-14,SM Jupiter 98,SM Jupiter 98,86290332,F38i,32767984,21058634,"61,790,759",7509995,4923613,6283036,2153041,188949,5974386714,7169,1128815
2021-12-14,SMOKYR,SMOKYR,69366835,,47537086,16424076,"194,164,958",523484,481896,381815,10916841,4120040,2317407639,20306,3346006
2021-12-14,SabdopaloN Jr,SabdopaloN Jr,63736667,P]RE,29234922,11001172,"50,870,911",3704927,1681967,1817378,3644152,152748,0,46088,1475114
2021-12-14,SabdopaloN,SabdopaloN,77946659,RA38,53681384,39525762,"434,168,478",927053,778338,1138898,30575866,6105607,1100100306,83143,2201825
2021-12-14,Saddam68,Saddam68,61901644,RX38,26558930,39280469,"191,453,185",11457897,6852814,7277947,12749203,942608,453939236,32490,3417033
2021-12-14,Salah Dawod,Salah Dawod,85371359,RP38,30574526,3993186,"25,690,246",1279053,178260,227869,2199364,108640,768628909,10747,110259
2021-12-14,Salao Pablitox,Salao Pablitox,83552022,RX38,36188719,8214875,"42,919,621",2073757,1684615,1237300,3019762,199441,495572616,17708,707006
2021-12-14,Sapper88,Sapper88,37773820,RA38,57241000,22312925,"224,761,107",1904976,2188626,1289690,12374856,4554777,2378676823,51487,3541270
2021-12-14,Sartorial Man,Sartorial Man,75316554,Ri38,35098729,13965199,"25,825,127",11378765,261883,271277,1912498,140776,3194716509,17730,1866237
2021-12-14,ScReamOuS,ScReamOuS,71224394,Ri38,31359820,356024,"3,445,297",5,2509,16937,335893,680,243691919,7409,4785
2021-12-14,Schylur,Schylur,20528847,Hp38,47614535,4051893,"35,879,785",528457,80964,578049,2398849,465574,19163142251,26719,4121292
2021-12-14,Scott I武统,Scott I武统,95317724,RR38,37106957,47148911,"290,602,232",9262332,4907932,9299493,23184715,494439,44400000,82968,745637
2021-12-14,Seed420,Seed420,65750039,RP38,52772691,11891872,"112,003,970",602962,737711,136124,9843804,571271,588151798,29400,1720408
2021-12-14,Seon deok,Seon deok,56084361,RP38,54466117,20414754,"122,939,550",6564201,2510490,1484095,8645001,1210967,2085196347,56316,3227541
2021-12-14,ServantTiger,ServantTiger,58455235,F380,27271540,1343650,"8,620,216",160284,70670,618905,390462,103329,7868762859,6562,573861
2021-12-14,Sgt Muerte,Sgt Muerte,52663991,RP38,90852796,58016597,"643,315,654",874311,1573659,1176121,45256113,9136393,3284129490,28371,2308689
2021-12-14,Shahrivar,Shahrivar,96577092,RY38,26183495,1466940,"11,566,885",36965,248260,320698,744016,117001,14786591,20644,471628
2021-12-14,Shams Slave,Shams Slave,63615619,RK38,63260679,37285119,"405,731,456",1735554,1481480,2555324,23805513,7707248,7004556075,94154,3612427
2021-12-14,Shanewarwolf,Shanewarwolf,38232075,RA38,197702049,296492034,"3,484,842,974",11426752,11012885,9046266,187577583,77428548,3456798873,29719,13299606
2021-12-14,Sharks2009,Sharks2009,95607392,Rw38,27493924,2313127,"6,150,324",493883,1291375,324977,188895,13997,0,8334,254
2021-12-14,Sheldecks雷龘,Sheldecks雷龘,96209643,RP38,42147359,32849650,"214,731,656",6632331,3663684,4480783,17330235,742617,344819451,20714,1014310
2021-12-14,Shepinski,Shepinski,6438579,Hp38,27180764,831247,"6,322,913",37928,6887,282001,491507,12924,4855883734,5277,81334
2021-12-14,Sherl0cked,Sherl0cked,10205602,[{Hp38]Humble plebeians,31963419,3393233,"9,297,302",2585852,52249,4001,636299,114832,2336785737,5207,367973
2021-12-14,SiBuluBulu,SiBuluBulu,70882216,F38b,25159996,5019055,"15,298,977",868446,2950460,463467,736314,368,6018855271,29093,322863
2021-12-14,Simontx OG,Simontx OG,69847791,RK38,36974508,11810185,"86,683,512",1382114,1069860,3141605,5263117,953489,1180171271,30205,2363233
2021-12-14,SinnerPridE,SinnerPridE,53720198,RA38,77231419,77335713,"961,463,604",1938600,719739,785469,52134357,21757548,2526587428,47626,3431922
2021-12-14,Sir Brraapp,Sir Brraapp,69541181,RR38,43728859,77602541,"589,370,283",25426525,2097798,4395618,35114509,10568091,2233662381,21117,5711937
2021-12-14,Sir Jacquouille,Sir Jacquouille,88919373,,25834272,240263,"1,229,370",2412,106768,50053,80546,484,24953001,6050,45366
2021-12-14,Sir Rockzo,Sir Rockzo,52619890,RR38,84212083,231692129,"2,559,555,832",12311732,13038120,9603199,144217711,52521367,0,131201,7574855
2021-12-14,SirKage,SirKage,21464563,RK38,56002348,47115526,"550,116,972",4203890,489854,686469,28915565,12819748,2729312215,34910,7056325
2021-12-14,Sirvano,Sirvano,60954941,RP38,64390395,69043597,"582,764,601",9384969,5852687,6808091,39800713,7197137,358819347,76788,3956950
2021-12-14,Skaylerr IND,Skaylerr IND,69765624,Ri38,43540867,5762390,"10,134,149",4909055,99057,27556,569044,157678,1074740932,6559,109505
2021-12-14,SlanterFarm,SlanterFarm,45778024,RE38,25434945,500029,"5,601,486",63014,39823,6542,232993,157657,8937411084,13038,476096
2021-12-14,SlaveTiger,SlaveTiger,58443603,F380,28504848,955423,"4,875,026",188553,125889,321317,309301,10363,8029262033,6723,615845
2021-12-14,Slayer Almada,Slayer Almada,62548492,RX38,31355424,4635880,"21,667,173",995718,1497052,646919,1403757,92434,683694437,13844,1001308
2021-12-14,Slayer Azzahra,Slayer Azzahra,92573671,RX38,27594197,8477483,"47,091,990",834871,1953246,2525141,3036654,127571,152486933,18124,868598
2021-12-14,Slayer GX,Slayer GX,53938211,RX38,44331301,7991068,"70,710,367",394136,867684,880128,5160674,688446,4599388679,32675,1040929
2021-12-14,Slayer Hispania,Slayer Hispania,83556524,RX38,38122123,1670015,"16,285,498",139500,229215,220282,670232,410786,214939599,21629,118429
2021-12-14,Slayer Prëtty,Slayer Pretty,66903398,RX38,36354297,24112228,"80,354,366",15433190,1605739,1147710,4904637,1020952,1440456352,38252,2130789
2021-12-14,Slayer ROSE,Slayer ROSE,80858495,RX38,33016940,22583860,"31,640,983",19897089,17754,70302,2462945,135770,913153862,10642,2616034
2021-12-14,Slayer Tatsuya,Slayer Tatsuya,84578178,,28695151,7374271,"35,204,972",715184,2891575,1589694,2063635,114183,435185422,13276,1268930
2021-12-14,Slayer X Aki,Slayer X Aki,9957322,RX38,85456127,80471625,"738,441,419",29378147,356394,601488,27326487,22809109,1820618674,90401,11542233
2021-12-14,Slayer X BDBaba,Slayer X BDBaba,30316476,RX38,39155417,11996064,"148,231,296",770113,306712,467960,6343357,4107922,1187533433,8071,3881803
2021-12-14,Slayer X BTK,Slayer X BTK,91606916,RX38,34604874,17339407,"105,423,908",3248502,2140709,4053115,7366129,530952,640637664,31650,443193
2021-12-14,Slayer X Beno,Slayer X Beno,79083099,RX38,35527871,13391404,"143,794,617",477668,1123024,705584,8307186,2777942,855479597,21385,2685912
2021-12-14,Slayer X Ch0N,Slayer X Ch0N,80394569,RX38,43235799,18846050,"146,974,386",4329132,1322996,1301607,9959016,1933299,167182373,41691,1381073
2021-12-14,Slayer X Dwardo,Slayer X Dwardo,63601569,RX38,48383298,8868232,"100,618,463",560419,825596,384017,4464488,2633712,1670005112,58136,3128021
2021-12-14,Slayer X Erica,Slayer X Erica,79607276,RX38,36423130,7397792,"37,711,657",3036196,1469873,189703,2063454,638566,433537598,32164,1889742
2021-12-14,Slayer X Gátor,Slayer X Gator,86002978,RX38,38313008,15201033,"82,996,343",5466345,2556520,991061,5091635,1095472,550041816,48521,1050605
2021-12-14,Slayer X Jixco,Slayer X Jixco,60304697,RX38,33926724,0,"16,880,703",0,0,0,0,0,603906906,33140,1662881
2021-12-14,Slayer X Jørg,Slayer X Jorg,72969016,RX38,40383643,16149754,"171,063,130",1582854,430062,585889,10347610,3203339,356813766,17385,2026616
2021-12-14,Slayer X KiMi,Slayer X KiMi,80781472,RX38,37779460,17525074,"103,268,308",5108572,1710931,3025793,6687400,992378,538266557,25418,1813253
2021-12-14,Slayer X Krawa,Slayer X Krawa,29216170,RX38,42235524,12566294,"101,020,255",4353265,308312,317667,5347869,2239181,3600882491,16155,1823815
2021-12-14,Slayer X Kvothe,Slayer X Kvothe,49174922,RR38,55146979,25732460,"253,068,399",4567789,1117208,633774,14088845,5324844,7492796443,46867,5221203
2021-12-14,Slayer X Leoboy,Slayer X Leoboy,55986797,RX38,34435572,3549890,"37,998,333",149195,122138,172042,2509425,597090,4091255003,0,1243570
2021-12-14,Slayer X Lexa,Slayer X Lexa,55179400,RX38,29045960,1325659,"11,444,355",178366,155044,209341,539693,243215,139221227,14088,1358969
2021-12-14,Slayer X Minato,Slayer X Minato,71268595,RX38,35736896,4466246,"50,486,232",278172,411142,600846,1631679,1544407,666670202,19475,1198414
2021-12-14,Slayer X Morlan,Slayer X Morlan,96255688,RX38,28124497,6488748,"50,423,843",593126,384819,1214785,4124392,171626,119029300,16468,441102
2021-12-14,Slayer X NOBITA,Slayer X NOBITA,45486740,RX38,44100204,26489548,"119,599,931",15397365,518649,763955,8376424,1433155,160522777,29223,4088237
2021-12-14,Slayer X Nemo,Slayer X Nemo,62241563,RX38,43554385,11373683,"120,568,101",417065,180886,722024,8383934,1669774,6415485482,26935,4320075
2021-12-14,Slayer X ORHAN,Slayer X ORHAN,77544243,RX38,50572310,4218940,"42,403,544",129530,399754,329060,2695003,665593,182877153,14166,2625648
2021-12-14,Slayer X Safred,Slayer X Safred,65429385,RX38,47578295,3738495,"34,722,090",104744,455171,381935,2366984,429661,7801753436,70119,651995
2021-12-14,Slayer X Shadow,Slayer X Shadow,64023189,RX38,68799081,8811376,"89,993,365",540357,326353,1137727,5145710,1661229,607005611,68086,1032600
2021-12-14,Slayer X Sora,Slayer X Sora,68399761,RP38,40127923,15341179,"44,031,416",11366382,466865,611475,1955063,941394,1005424682,16030,2123737
2021-12-14,Slayer X Stag,Slayer X Stag,50379414,RX38,37722581,12072642,"54,480,319",2250057,4661863,2197958,2334053,628711,638730169,14094,731004
2021-12-14,Slayer X Zi,Slayer X Zi,37421375,RX38,44939844,34446684,"124,665,792",19908071,5736316,1390264,4459017,2953016,1267785112,22332,5045814
2021-12-14,Slayer XTogepik,Slayer XTogepik,83303668,RX38,29348215,2268179,"25,569,454",29482,47137,114511,1652974,424075,422487694,19889,209961
2021-12-14,Slayer Xenicus,Slayer Xenicus,83714282,RX38,45960408,10115393,"65,094,170",1323373,2536755,1872344,3539181,843740,390021927,36022,1163776
2021-12-14,Slayer Zain,Slayer Zain,75075936,RX38,43093335,48974760,"241,728,122",26797010,451490,322595,19389794,2013871,8138396966,15085,2773950
2021-12-14,Slayer aBo Rwan,Slayer aBo Rwan,83318918,RX38,32684879,1168117,"9,015,652",127642,164598,143652,655818,76407,20600845,14871,77309
2021-12-14,Slayer x Callys,Slayer x Callys,62687626,RK38,41893423,14380508,"165,187,119",1946639,93628,556509,7329014,4454718,2874702195,50279,6700069
2021-12-14,Slayer x KinG,Slayer x KinG,67180833,RK38,41120184,18275271,"211,111,734",1283090,1080354,569242,10043426,5299159,793696386,78069,2000452
2021-12-14,Slayer x Luffy,Slayer x Luffy,83301961,RX38,26552871,1511426,"10,743,039",278588,285862,182817,589885,174274,709004833,10451,379802
2021-12-14,Slayer x SooKe,Slayer x SooKe,83311677,RX38,35501775,26964314,"29,296,923",24418549,237036,262813,1803043,242873,300985730,31150,383698
2021-12-14,Slayer x badboy,Slayer x badboy,69199791,RX38,48165747,1495605,"39,365,347",542567,54458,54087,844493,0,731859274,34383,206761
2021-12-14,Slayer x kentru,Slayer x kentru,64059118,RX38,27778789,10709009,"100,061,762",540960,835968,1640301,6211517,1480263,563625544,46424,4719185
2021-12-14,Slayer ˣ Sleep,Slayer ˣ Sleep,69090210,RX38,31863781,8879682,"77,011,748",1457110,1554816,250266,3974017,1643473,1464693153,26447,2681766
2021-12-14,Slayer 乂 Dext,Slayer 乂 Dext,84087218,RX38,28505582,6567308,"45,099,781",2507536,542366,199303,2364573,953530,89738398,20292,360967
2021-12-14,Slayer 乂 Yput,Slayer 乂 Yput,80223445,RX38,31869997,16166486,"133,050,473",1405859,2584699,841026,10246224,1088678,458531089,38352,714701
2021-12-14,SlayerDmoniak93,SlayerDmoniak93,83594081,RX38,31191296,2784569,"22,560,279",188837,611487,323207,1321405,339633,261208839,15873,610184
2021-12-14,SlayerMarieJ,SlayerMarieJ,83566332,RX38,30489691,4969597,"33,820,342",633610,1168360,610330,2223036,334261,341386781,31113,588606
2021-12-14,SlayerQueenCali,SlayerQueenCali,83297380,RX38,31898115,3435439,"22,759,971",1141588,145403,315387,1568192,264869,537690442,14909,533620
2021-12-14,SlayerVannalla,SlayerVannalla,96237983,RX38,26111887,2115057,"21,544,933",164108,165239,135276,1236815,413619,83551413,11402,367762
2021-12-14,SlayerX Blablaa,SlayerX Blablaa,65107216,RX38,32866421,1630037,"18,164,654",6092,33007,101648,1209497,279793,208605052,9194,1452770
